Email_ID,Subject,From_Email,From_Name,Received_Date,Category,Invoice_Number,Amount,Vendor,Due_Date,OneDrive_Link,Xero_Link,Processing_Status,Processed_At
AAMkADQyZmU2Mjk0LTU2YjktNDdhMS05YzE3LWJlNjNkZGQ0MWVhZgBGAAAAAAAckzNzsX2FRYp2SXd_PzQPBwAAVfusFxFLSIhkFoo9H3MfAAAAAAEMAAAAVfusFxFLSIhkFoo9H3MfAAAB_BMiAAA=,Bill INV-0663 from Align.Build Pty Ltd is due,invoicereminders@post.xero.com,invoicereminders@post.xero.com,2024-04-09T00:00:00.000Z,xero_with_pdf,INV-0663,998.25,Align.Build Pty Ltd,2024-04-16T00:00:00.000Z,https://rudraprojects-my.sharepoint.com/personal/satyagala_rudraprojects_onmicrosoft_com/Documents/Invoice_Attachments/2025-09-06/Invoice%20INV-0663.pdf,https://go.xero.com/invoice/INV-0663,Processed,2024-04-09T00:00:00.000Z
AAMkADQyZmU2Mjk0LTU2YjktNDdhMS05YzE3LWJlNjNkZGQ0MWVhZgBGAAAAAAAckzNzsX2FRYp2SXd_PzQPBwAAVfusFxFLSIhkFoo9H3MfAAAAAAEMAAAAVfusFxFLSIhkFoo9H3MfAAAB_BP3AAA=,Invoice INV-0647 from Align.Build Pty Ltd for Rudra projects,,,2024-03-26T00:00:00.000Z,standard_pdf,INV-0647,412.5,Align.Build Pty Ltd,2024-04-02T00:00:00.000Z,https://rudraprojects-my.sharepoint.com/personal/satyagala_rudraprojects_onmicrosoft_com/Documents/Invoice_Attachments/2025-09-06/Invoice%20INV-0647.pdf,,Processed,2024-03-26T00:00:00.000Z
AAMkADQyZmU2Mjk0LTU2YjktNDdhMS05YzE3LWJlNjNkZGQ0MWVhZgBGAAAAAAAckzNzsX2FRYp2SXd_PzQPBwAAVfusFxFLSIhkFoo9H3MfAAAAAAEMAAAAVfusFxFLSIhkFoo9H3MfAAAB_BP4AAA=,Invoice INV-0653 from Align.Build Pty Ltd for Luck Street Trust,,,2024-03-26T00:00:00.000Z,standard_pdf,INV-0653,1043.63,Align.Build Pty Ltd,2024-04-02T00:00:00.000Z,https://rudraprojects-my.sharepoint.com/personal/satyagala_rudraprojects_onmicrosoft_com/Documents/Invoice_Attachments/2025-09-06/Invoice%20INV-0653.pdf,,Processed,2024-03-26T00:00:00.000Z
AAMkADQyZmU2Mjk0LTU2YjktNDdhMS05YzE3LWJlNjNkZGQ0MWVhZgBGAAAAAAAckzNzsX2FRYp2SXd_PzQPBwAAVfusFxFLSIhkFoo9H3MfAAAAAAEMAAAAVfusFxFLSIhkFoo9H3MfAAAB_BPKAAA=,Bill INV-0647 from Align.Build Pty Ltd is due soon,invoicereminders@post.xero.com,invoicereminders@post.xero.com,2024-03-26T00:00:00.000Z,xero_with_pdf,INV-0647,412.5,Align.Build Pty Ltd,2024-04-02T00:00:00.000Z,https://rudraprojects-my.sharepoint.com/personal/satyagala_rudraprojects_onmicrosoft_com/Documents/Invoice_Attachments/2025-09-06/Invoice%20INV-0647.pdf,https://go.xero.com/invoice/INV-0647,Processed,2024-03-26T00:00:00.000Z
AAMkADQyZmU2Mjk0LTU2YjktNDdhMS05YzE3LWJlNjNkZGQ0MWVhZgBGAAAAAAAckzNzsX2FRYp2SXd_PzQPBwAAVfusFxFLSIhkFoo9H3MfAAAAAAEMAAAAVfusFxFLSIhkFoo9H3MfAAAB_BPLAAA=,Bill INV-0653 from Align.Build Pty Ltd is due soon,invoicereminders@post.xero.com,invoicereminders@post.xero.com,2024-03-26T00:00:00.000Z,xero_with_pdf,INV-0653,1043.63,Align.Build Pty Ltd,2024-04-02T00:00:00.000Z,https://rudraprojects-my.sharepoint.com/personal/satyagala_rudraprojects_onmicrosoft_com/Documents/Invoice_Attachments/2025-09-06/Invoice%20INV-0653.pdf,https://go.xero.com/invoice/INV-0653,Processed,2024-03-26T00:00:00.000Z
AAMkADQyZmU2Mjk0LTU2YjktNDdhMS05YzE3LWJlNjNkZGQ0MWVhZgBGAAAAAAAckzNzsX2FRYp2SXd_PzQPBwAAVfusFxFLSIhkFoo9H3MfAAAAAAEMAAAAVfusFxFLSIhkFoo9H3MfAAAB_BO_AAA=,Bill INV-0647 from Align.Build Pty Ltd is due,invoicereminders@post.xero.com,invoicereminders@post.xero.com,2024-03-26T00:00:00.000Z,xero_with_pdf,INV-0647,412.5,Align.Build Pty Ltd,2024-04-02T00:00:00.000Z,https://rudraprojects-my.sharepoint.com/personal/satyagala_rudraprojects_onmicrosoft_com/Documents/Invoice_Attachments/2025-09-06/Invoice%20INV-0647.pdf,https://go.xero.com/invoice/INV-0647,Processed,2024-03-26T00:00:00.000Z
AAMkADQyZmU2Mjk0LTU2YjktNDdhMS05YzE3LWJlNjNkZGQ0MWVhZgBGAAAAAAAckzNzsX2FRYp2SXd_PzQPBwAAVfusFxFLSIhkFoo9H3MfAAAAAAEMAAAAVfusFxFLSIhkFoo9H3MfAAAB_BO-AAA=,Bill INV-0653 from Align.Build Pty Ltd is due,invoicereminders@post.xero.com,invoicereminders@post.xero.com,2024-03-26T00:00:00.000Z,xero_with_pdf,INV-0653,1043.63,Align.Build Pty Ltd,2024-04-02T00:00:00.000Z,https://rudraprojects-my.sharepoint.com/personal/satyagala_rudraprojects_onmicrosoft_com/Documents/Invoice_Attachments/2025-09-06/Invoice%20INV-0653.pdf,https://go.xero.com/invoice/INV-0653,Processed,2024-03-26T00:00:00.000Z
AAMkADQyZmU2Mjk0LTU2YjktNDdhMS05YzE3LWJlNjNkZGQ0MWVhZgBGAAAAAAAckzNzsX2FRYp2SXd_PzQPBwAAVfusFxFLSIhkFoo9H3MfAAAAAAEMAAAAVfusFxFLSIhkFoo9H3MfAAAB_BNpAAA=,Bill INV-0647 from Align.Build Pty Ltd is due,invoicereminders@post.xero.com,invoicereminders@post.xero.com,2024-03-26T00:00:00.000Z,xero_with_pdf,INV-0647,412.5,Align.Build Pty Ltd,2024-04-02T00:00:00.000Z,https://rudraprojects-my.sharepoint.com/personal/satyagala_rudraprojects_onmicrosoft_com/Documents/Invoice_Attachments/2025-09-06/Invoice%20INV-0647.pdf,https://go.xero.com/invoice/INV-0647,Processed,2024-03-26T00:00:00.000Z
AAMkADQyZmU2Mjk0LTU2YjktNDdhMS05YzE3LWJlNjNkZGQ0MWVhZgBGAAAAAAAckzNzsX2FRYp2SXd_PzQPBwAAVfusFxFLSIhkFoo9H3MfAAAAAAEMAAAAVfusFxFLSIhkFoo9H3MfAAAB_BNqAAA=,Bill INV-0653 from Align.Build Pty Ltd is due,invoicereminders@post.xero.com,invoicereminders@post.xero.com,2024-03-26T00:00:00.000Z,xero_with_pdf,INV-0653,1043.63,Align.Build Pty Ltd,2024-04-02T00:00:00.000Z,https://rudraprojects-my.sharepoint.com/personal/satyagala_rudraprojects_onmicrosoft_com/Documents/Invoice_Attachments/2025-09-06/Invoice%20INV-0653.pdf,https://go.xero.com/invoice/INV-0653,Processed,2024-03-26T00:00:00.000Z
AAMkADQyZmU2Mjk0LTU2YjktNDdhMS05YzE3LWJlNjNkZGQ0MWVhZgBGAAAAAAAckzNzsX2FRYp2SXd_PzQPBwAAVfusFxFLSIhkFoo9H3MfAAAAAAEMAAAAVfusFxFLSIhkFoo9H3MfAAAB_BMgAAA=,Bill INV-0647 from Align.Build Pty Ltd is due,invoicereminders@post.xero.com,invoicereminders@post.xero.com,2024-03-26T00:00:00.000Z,xero_with_pdf,INV-0647,412.5,Align.Build Pty Ltd,2024-04-02T00:00:00.000Z,https://rudraprojects-my.sharepoint.com/personal/satyagala_rudraprojects_onmicrosoft_com/Documents/Invoice_Attachments/2025-09-06/Invoice%20INV-0647.pdf,https://go.xero.com/invoice/INV-0647,Processed,2024-03-26T00:00:00.000Z
AAMkADQyZmU2Mjk0LTU2YjktNDdhMS05YzE3LWJlNjNkZGQ0MWVhZgBGAAAAAAAckzNzsX2FRYp2SXd_PzQPBwAAVfusFxFLSIhkFoo9H3MfAAAAAAEMAAAAVfusFxFLSIhkFoo9H3MfAAAB_BMhAAA=,Bill INV-0653 from Align.Build Pty Ltd is due,invoicereminders@post.xero.com,invoicereminders@post.xero.com,2024-03-26T00:00:00.000Z,xero_with_pdf,INV-0653,1043.63,Align.Build Pty Ltd,2024-04-02T00:00:00.000Z,https://rudraprojects-my.sharepoint.com/personal/satyagala_rudraprojects_onmicrosoft_com/Documents/Invoice_Attachments/2025-09-06/Invoice%20INV-0653.pdf,https://go.xero.com/invoice/INV-0653,Processed,2024-03-26T00:00:00.000Z
AAMkADQyZmU2Mjk0LTU2YjktNDdhMS05YzE3LWJlNjNkZGQ0MWVhZgBGAAAAAAAckzNzsX2FRYp2SXd_PzQPBwAAVfusFxFLSIhkFoo9H3MfAAAAAAEMAAAAVfusFxFLSIhkFoo9H3MfAAAB_BReAAA=,Bill INV-0630 from Align.Build Pty Ltd is due soon,invoicereminders@post.xero.com,invoicereminders@post.xero.com,2024-03-14T00:00:00.000Z,xero_with_pdf,INV-0630,1546.88,Align.Build Pty Ltd,2024-03-21T00:00:00.000Z,https://rudraprojects-my.sharepoint.com/personal/satyagala_rudraprojects_onmicrosoft_com/Documents/Invoice_Attachments/2025-09-06/Invoice%20INV-0630.pdf,https://go.xero.com/invoice/INV-0630,Processed,2024-03-14T00:00:00.000Z
AAMkADQyZmU2Mjk0LTU2YjktNDdhMS05YzE3LWJlNjNkZGQ0MWVhZgBGAAAAAAAckzNzsX2FRYp2SXd_PzQPBwAAVfusFxFLSIhkFoo9H3MfAAAAAAEMAAAAVfusFxFLSIhkFoo9H3MfAAAB_BQ2AAA=,Bill INV-0630 from Align.Build Pty Ltd is due,invoicereminders@post.xero.com,invoicereminders@post.xero.com,2024-03-14T00:00:00.000Z,xero_with_pdf,INV-0630,1546.88,Align.Build Pty Ltd,2024-03-21T00:00:00.000Z,https://rudraprojects-my.sharepoint.com/personal/satyagala_rudraprojects_onmicrosoft_com/Documents/Invoice_Attachments/2025-09-06/Invoice%20INV-0630.pdf,https://go.xero.com/invoice/INV-0630,Processed,2024-03-14T00:00:00.000Z
AAMkADQyZmU2Mjk0LTU2YjktNDdhMS05YzE3LWJlNjNkZGQ0MWVhZgBGAAAAAAAckzNzsX2FRYp2SXd_PzQPBwAAVfusFxFLSIhkFoo9H3MfAAAAAAEMAAAAVfusFxFLSIhkFoo9H3MfAAAB_BPlAAA=,Bill INV-0630 from Align.Build Pty Ltd is due,invoicereminders@post.xero.com,invoicereminders@post.xero.com,2024-03-14T00:00:00.000Z,xero_with_pdf,INV-0630,1546.88,Align.Build Pty Ltd,2024-03-21T00:00:00.000Z,https://rudraprojects-my.sharepoint.com/personal/satyagala_rudraprojects_onmicrosoft_com/Documents/Invoice_Attachments/2025-09-06/Invoice%20INV-0630.pdf,https://go.xero.com/invoice/INV-0630,Processed,2024-03-14T00:00:00.000Z
AAMkADQyZmU2Mjk0LTU2YjktNDdhMS05YzE3LWJlNjNkZGQ0MWVhZgBGAAAAAAAckzNzsX2FRYp2SXd_PzQPBwAAVfusFxFLSIhkFoo9H3MfAAAAAAEMAAAAVfusFxFLSIhkFoo9H3MfAAAB_BOhAAA=,Bill INV-0630 from Align.Build Pty Ltd is due,invoicereminders@post.xero.com,invoicereminders@post.xero.com,2024-03-14T00:00:00.000Z,xero_with_pdf,INV-0630,1546.88,Align.Build Pty Ltd,2024-03-21T00:00:00.000Z,https://rudraprojects-my.sharepoint.com/personal/satyagala_rudraprojects_onmicrosoft_com/Documents/Invoice_Attachments/2025-09-06/Invoice%20INV-0630.pdf,https://go.xero.com/invoice/INV-0630,Processed,2024-03-14T00:00:00.000Z
AAMkADQyZmU2Mjk0LTU2YjktNDdhMS05YzE3LWJlNjNkZGQ0MWVhZgBGAAAAAAAckzNzsX2FRYp2SXd_PzQPBwAAVfusFxFLSIhkFoo9H3MfAAAAAAEMAAAAVfusFxFLSIhkFoo9H3MfAAAB_BNVAAA=,Bill INV-0630 from Align.Build Pty Ltd is due,invoicereminders@post.xero.com,invoicereminders@post.xero.com,2024-03-14T00:00:00.000Z,xero_with_pdf,INV-0630,1546.88,Align.Build Pty Ltd,2024-03-21T00:00:00.000Z,https://rudraprojects-my.sharepoint.com/personal/satyagala_rudraprojects_onmicrosoft_com/Documents/Invoice_Attachments/2025-09-06/Invoice%20INV-0630.pdf,https://go.xero.com/invoice/INV-0630,Processed,2024-03-14T00:00:00.000Z
AAMkADQyZmU2Mjk0LTU2YjktNDdhMS05YzE3LWJlNjNkZGQ0MWVhZgBGAAAAAAAckzNzsX2FRYp2SXd_PzQPBwAAVfusFxFLSIhkFoo9H3MfAAAAAAEMAAAAVfusFxFLSIhkFoo9H3MfAAAB_BMlAAA=,FINAL NOTICE Invoice 4671 from Survey Plus (Tas)  Pty Ltd for Luck Street Trust,,,2024-02-29T00:00:00.000Z,standard_pdf,4671,2112.0,Survey Plus (Tas) Pty Ltd,2024-03-14T00:00:00.000Z,https://rudraprojects-my.sharepoint.com/personal/satyagala_rudraprojects_onmicrosoft_com/Documents/Invoice_Attachments/2025-09-06/Invoice%204671.pdf,,Processed,2024-02-29T00:00:00.000Z
AAMkADQyZmU2Mjk0LTU2YjktNDdhMS05YzE3LWJlNjNkZGQ0MWVhZgBGAAAAAAAckzNzsX2FRYp2SXd_PzQPBwAAVfusFxFLSIhkFoo9H3MfAAAAAAEMAAAAVfusFxFLSIhkFoo9H3MfAAAB_BUqAAA=,Bill INV-0615 from Align.Build Pty Ltd is due soon,invoicereminders@post.xero.com,invoicereminders@post.xero.com,2024-02-27T00:00:00.000Z,xero_with_pdf,INV-0615,742.5,Align.Build Pty Ltd,2024-03-05T00:00:00.000Z,https://rudraprojects-my.sharepoint.com/personal/satyagala_rudraprojects_onmicrosoft_com/Documents/Invoice_Attachments/2025-09-06/Invoice%20INV-0615.pdf,https://go.xero.com/invoice/INV-0615,Processed,2024-02-27T00:00:00.000Z
AAMkADQyZmU2Mjk0LTU2YjktNDdhMS05YzE3LWJlNjNkZGQ0MWVhZgBGAAAAAAAckzNzsX2FRYp2SXd_PzQPBwAAVfusFxFLSIhkFoo9H3MfAAAAAAEMAAAAVfusFxFLSIhkFoo9H3MfAAAB_BUrAAA=,Bill INV-0610 from Align.Build Pty Ltd is due soon,invoicereminders@post.xero.com,invoicereminders@post.xero.com,2024-02-27T00:00:00.000Z,xero_with_pdf,INV-0610,998.25,Align.Build Pty Ltd,2024-03-05T00:00:00.000Z,https://rudraprojects-my.sharepoint.com/personal/satyagala_rudraprojects_onmicrosoft_com/Documents/Invoice_Attachments/2025-09-06/Invoice%20INV-0610.pdf,https://go.xero.com/invoice/INV-0610,Processed,2024-02-27T00:00:00.000Z
AAMkADQyZmU2Mjk0LTU2YjktNDdhMS05YzE3LWJlNjNkZGQ0MWVhZgBGAAAAAAAckzNzsX2FRYp2SXd_PzQPBwAAVfusFxFLSIhkFoo9H3MfAAAAAAEMAAAAVfusFxFLSIhkFoo9H3MfAAAB_BUFAAA=,Bill INV-0615 from Align.Build Pty Ltd is due,invoicereminders@post.xero.com,invoicereminders@post.xero.com,2024-02-27T00:00:00.000Z,xero_with_pdf,INV-0615,742.5,Align.Build Pty Ltd,2024-03-05T00:00:00.000Z,https://rudraprojects-my.sharepoint.com/personal/satyagala_rudraprojects_onmicrosoft_com/Documents/Invoice_Attachments/2025-09-06/Invoice%20INV-0615.pdf,https://go.xero.com/invoice/INV-0615,Processed,2024-02-27T00:00:00.000Z
AAMkADQyZmU2Mjk0LTU2YjktNDdhMS05YzE3LWJlNjNkZGQ0MWVhZgBGAAAAAAAckzNzsX2FRYp2SXd_PzQPBwAAVfusFxFLSIhkFoo9H3MfAAAAAAEMAAAAVfusFxFLSIhkFoo9H3MfAAAB_BUGAAA=,Bill INV-0610 from Align.Build Pty Ltd is due,invoicereminders@post.xero.com,invoicereminders@post.xero.com,2024-02-27T00:00:00.000Z,xero_with_pdf,INV-0610,998.25,Align.Build Pty Ltd,2024-03-05T00:00:00.000Z,https://rudraprojects-my.sharepoint.com/personal/satyagala_rudraprojects_onmicrosoft_com/Documents/Invoice_Attachments/2025-09-06/Invoice%20INV-0610.pdf,https://go.xero.com/invoice/INV-0610,Processed,2024-02-27T00:00:00.000Z
AAMkADQyZmU2Mjk0LTU2YjktNDdhMS05YzE3LWJlNjNkZGQ0MWVhZgBGAAAAAAAckzNzsX2FRYp2SXd_PzQPBwAAVfusFxFLSIhkFoo9H3MfAAAAAAEMAAAAVfusFxFLSIhkFoo9H3MfAAAB_C5PAAA=,Bill INV-0591 from Align.Build Pty Ltd is due soon,invoicereminders@post.xero.com,invoicereminders@post.xero.com,2024-02-15T00:00:00.000Z,xero_with_pdf,INV-0591,247.5,Align.Build Pty Ltd,2024-02-22T00:00:00.000Z,https://rudraprojects-my.sharepoint.com/personal/satyagala_rudraprojects_onmicrosoft_com/Documents/Invoice_Attachments/2025-09-06/Invoice%20INV-0591.pdf,https://go.xero.com/invoice/INV-0591,Processed,2024-02-15T00:00:00.000Z
AAMkADQyZmU2Mjk0LTU2YjktNDdhMS05YzE3LWJlNjNkZGQ0MWVhZgBGAAAAAAAckzNzsX2FRYp2SXd_PzQPBwAAVfusFxFLSIhkFoo9H3MfAAAAAAEMAAAAVfusFxFLSIhkFoo9H3MfAAAB_C4_AAA=,Bill INV-0591 from Align.Build Pty Ltd is due,invoicereminders@post.xero.com,invoicereminders@post.xero.com,2024-02-15T00:00:00.000Z,xero_with_pdf,INV-0591,247.5,Align.Build Pty Ltd,2024-02-22T00:00:00.000Z,https://rudraprojects-my.sharepoint.com/personal/satyagala_rudraprojects_onmicrosoft_com/Documents/Invoice_Attachments/2025-09-06/Invoice%20INV-0591.pdf,https://go.xero.com/invoice/INV-0591,Processed,2024-02-15T00:00:00.000Z
AAMkADQyZmU2Mjk0LTU2YjktNDdhMS05YzE3LWJlNjNkZGQ0MWVhZgBGAAAAAAAckzNzsX2FRYp2SXd_PzQPBwAAVfusFxFLSIhkFoo9H3MfAAAAAAEMAAAAVfusFxFLSIhkFoo9H3MfAAAB_BTpAAA=,Bill INV-0591 from Align.Build Pty Ltd is due,invoicereminders@post.xero.com,invoicereminders@post.xero.com,2024-02-15T00:00:00.000Z,xero_with_pdf,INV-0591,247.5,Align.Build Pty Ltd,2024-02-22T00:00:00.000Z,https://rudraprojects-my.sharepoint.com/personal/satyagala_rudraprojects_onmicrosoft_com/Documents/Invoice_Attachments/2025-09-06/Invoice%20INV-0591.pdf,https://go.xero.com/invoice/INV-0591,Processed,2024-02-15T00:00:00.000Z
AAMkADQyZmU2Mjk0LTU2YjktNDdhMS05YzE3LWJlNjNkZGQ0MWVhZgBGAAAAAAAckzNzsX2FRYp2SXd_PzQPBwAAVfusFxFLSIhkFoo9H3MfAAAAAAEMAAAAVfusFxFLSIhkFoo9H3MfAAAB_BSNAAA=,Bill INV-0591 from Align.Build Pty Ltd is due,invoicereminders@post.xero.com,invoicereminders@post.xero.com,2024-02-15T00:00:00.000Z,xero_with_pdf,INV-0591,247.5,Align.Build Pty Ltd,2024-02-22T00:00:00.000Z,https://rudraprojects-my.sharepoint.com/personal/satyagala_rudraprojects_onmicrosoft_com/Documents/Invoice_Attachments/2025-09-06/Invoice%20INV-0591.pdf,https://go.xero.com/invoice/INV-0591,Processed,2024-02-15T00:00:00.000Z
AAMkADQyZmU2Mjk0LTU2YjktNDdhMS05YzE3LWJlNjNkZGQ0MWVhZgBGAAAAAAAckzNzsX2FRYp2SXd_PzQPBwAAVfusFxFLSIhkFoo9H3MfAAAAAAEMAAAAVfusFxFLSIhkFoo9H3MfAAAB_EI4AAA=,Invoice INV-9937 from Blue Sky Beverages Pty Ltd for Rudra Projects & Development,,,2023-11-13T00:00:00.000Z,standard_pdf,INV-9937,814.0,BLUE SKY BEVERAGES PTY LTD,2023-11-17T00:00:00.000Z,https://rudraprojects-my.sharepoint.com/personal/satyagala_rudraprojects_onmicrosoft_com/Documents/Invoice_Attachments/2025-09-06/Invoice%20INV-9937.pdf,,Processed,2023-11-13T00:00:00.000Z
AAMkADQyZmU2Mjk0LTU2YjktNDdhMS05YzE3LWJlNjNkZGQ0MWVhZgBGAAAAAAAckzNzsX2FRYp2SXd_PzQPBwAAVfusFxFLSIhkFoo9H3MfAAAAAAEMAAAAVfusFxFLSIhkFoo9H3MfAAAB_EUZAAA=,Invoice INV-9810 from Blue Sky Beverages Pty Ltd for Rudra Projects & Development,,,2023-08-29T00:00:00.000Z,standard_pdf,INV-9810,1766.38,BLUE SKY BEVERAGES PTY LTD,2023-09-05T00:00:00.000Z,https://rudraprojects-my.sharepoint.com/personal/satyagala_rudraprojects_onmicrosoft_com/Documents/Invoice_Attachments/2025-09-06/Invoice%20INV-9810.pdf,,Processed,2023-08-29T00:00:00.000Z
AAMkADQyZmU2Mjk0LTU2YjktNDdhMS05YzE3LWJlNjNkZGQ0MWVhZgBGAAAAAAAckzNzsX2FRYp2SXd_PzQPBwAAVfusFxFLSIhkFoo9H3MfAAAAAAEMAAAAVfusFxFLSIhkFoo9H3MfAAAB_FbuAAA=,Invoice INV-9755 from Blue Sky Beverages Pty Ltd for Rudra Projects & Development,,,2023-07-24T00:00:00.000Z,standard_pdf,INV-9755,950.38,Rudra Projects & Development,2023-08-01T00:00:00.000Z,https://rudraprojects-my.sharepoint.com/personal/satyagala_rudraprojects_onmicrosoft_com/Documents/Invoice_Attachments/2025-09-06/Invoice%20INV-9755.pdf,,Processed,2023-07-24T00:00:00.000Z
AAMkADQyZmU2Mjk0LTU2YjktNDdhMS05YzE3LWJlNjNkZGQ0MWVhZgBGAAAAAAAckzNzsX2FRYp2SXd_PzQPBwAAVfusFxFLSIhkFoo9H3MfAAAAAAEMAAAAVfusFxFLSIhkFoo9H3MfAAAB_GtNAAA=,Invoice INV-0349 from Align.Build Pty Ltd for Rudra projects,,,2023-04-26T00:00:00.000Z,standard_pdf,INV-0349,412.5,Align.Build Pty Ltd,2023-05-03T00:00:00.000Z,https://rudraprojects-my.sharepoint.com/personal/satyagala_rudraprojects_onmicrosoft_com/Documents/Invoice_Attachments/2025-09-06/Invoice%20INV-0349.pdf,,Processed,2023-04-26T00:00:00.000Z
